Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
13243,-19.61,-8.09,10.62,2.39,0.15,0.05,jogging
13263,-19.61,2.09,5.78,2.94,0.86,0.44,jogging
13283,-19.41,2.95,-0.22,2.29,0.93,0.95,jogging
13303,-14.76,4.35,0.58,2.44,0.26,1.23,jogging
13323,-6.64,5.28,-1.69,2.54,-1.02,1.06,jogging
13343,-1.29,1.47,-0.94,1.70,-1.21,0.82,jogging
13363,1.98,-1.06,0.18,0.96,-0.79,0.93,jogging
13383,4.46,-3.58,1.72,0.31,-0.64,1.01,jogging
13403,7.09,-4.58,-2.00,0.20,-0.49,0.68,jogging
13423,5.64,-0.73,-2.68,0.46,-0.24,0.34,jogging
13443,1.74,-3.62,-5.66,0.30,0.12,0.47,jogging
13463,2.45,-12.87,-7.39,0.58,1.83,-0.16,jogging
13483,-12.73,-18.86,-6.55,1.35,4.37,-3.12,jogging
13503,-19.61,-15.01,2.00,2.36,1.65,-3.94,jogging
13523,-18.06,3.46,-2.96,2.29,-4.37,-2.25,jogging
13543,-7.75,4.30,1.68,-0.34,-1.90,-0.09,jogging
13563,-5.09,1.95,0.44,0.98,2.30,-0.16,jogging
13583,-19.16,-2.01,-7.37,2.26,3.70,-0.04,jogging
13603,-19.61,-2.34,-2.77,-1.28,2.29,0.54,jogging
13623,-19.61,4.56,5.75,-0.13,-2.70,1.25,jogging
13643,-8.16,3.63,1.47,-0.42,-1.15,1.44,jogging
13663,-8.71,2.97,-1.18,-0.34,0.82,1.61,jogging
13683,-9.71,1.90,0.23,-0.67,0.90,1.46,jogging
13703,-5.93,-1.11,-1.33,-0.69,-0.13,1.03,jogging
13723,-3.48,-5.15,-4.34,-0.91,-0.76,0.47,jogging
13743,-2.01,-7.83,-2.98,-0.09,-2.01,0.22,jogging
13763,2.86,-7.76,-2.60,1.06,-3.08,0.10,jogging
13783,4.44,-13.39,-6.64,0.84,-3.00,0.27,jogging
13803,0.26,-9.34,-10.59,0.21,-3.28,0.68,jogging
13823,-0.69,-0.50,-0.25,0.10,-3.09,1.40,jogging
13844,-4.59,-3.56,-3.46,-0.22,4.37,0.52,jogging
13864,-19.61,-1.03,0.24,-1.90,4.37,-2.51,jogging
13884,-19.61,-6.09,-14.95,1.33,3.76,-0.25,jogging
13904,-19.61,-1.30,-4.08,0.38,-2.36,1.25,jogging
13924,-9.79,3.11,2.01,1.75,-3.67,0.50,jogging
13944,-12.45,-5.54,1.17,0.41,1.12,-0.78,jogging
13964,-19.61,-2.93,1.19,2.06,0.77,0.37,jogging
13984,-15.03,3.48,-0.72,1.17,-1.05,0.60,jogging
14004,-6.48,4.05,1.53,0.91,-0.93,1.45,jogging
14024,-1.89,3.35,-0.60,1.33,-0.88,1.44,jogging
14044,0.55,1.40,-2.08,0.66,-1.54,1.44,jogging
14064,4.19,-1.54,-0.19,0.28,-2.19,1.23,jogging
14084,7.37,-3.73,-0.57,0.40,-2.39,1.40,jogging
14104,9.13,-6.18,-2.08,0.78,-1.52,1.87,jogging
14124,9.33,-3.56,-1.68,0.15,-0.85,1.76,jogging
14144,5.38,-6.96,-9.55,-0.47,1.59,0.72,jogging
14169,-1.20,-19.61,-15.13,0.88,4.37,-2.72,jogging
14196,-19.61,-2.38,-19.61,4.37,-4.37,-2.53,jogging
14216,-10.80,8.55,-12.38,-0.18,-4.37,1.05,jogging
14236,5.55,6.62,1.07,-1.58,-2.89,0.53,jogging
14256,-9.30,4.15,4.97,0.33,3.12,0.09,jogging
14276,-19.61,2.98,-2.31,1.48,3.26,0.59,jogging
14296,-19.61,0.71,-9.10,-0.44,0.59,0.28,jogging
14316,-16.82,3.44,-0.99,-1.04,-1.02,0.64,jogging
14336,-16.81,-1.13,-1.33,-1.47,-1.37,0.82,jogging
14356,-11.12,-1.95,1.62,-0.77,-1.33,0.72,jogging
14376,-6.41,-0.82,-0.37,0.18,-1.04,0.76,jogging
14396,-1.95,-1.86,-2.30,0.66,-1.08,0.82,jogging
14416,2.76,-4.40,-2.20,0.95,-0.93,0.99,jogging
14436,6.44,-4.64,-1.36,0.90,-1.05,1.07,jogging
14456,7.89,-5.19,-2.53,0.70,-0.87,0.87,jogging
14476,6.67,-5.84,-2.82,1.04,-1.17,0.53,jogging
14496,2.95,-3.51,-1.67,1.30,-1.36,0.05,jogging
14516,-0.93,-0.77,-2.84,1.09,-1.75,-0.21,jogging
14536,-4.21,-2.72,-1.17,0.25,-2.20,-0.27,jogging
14556,-3.39,-1.62,-6.68,-0.22,-1.47,-0.02,jogging
14576,-14.41,1.43,-1.22,-0.74,0.56,-0.19,jogging
14596,-19.61,5.41,19.06,-0.83,3.26,-0.22,jogging
14616,-19.61,-9.52,-12.03,1.31,3.44,-0.52,jogging
14636,-17.76,-2.35,-3.40,1.17,0.63,1.38,jogging
14656,-11.72,2.26,-0.00,0.31,-1.44,1.30,jogging
14676,-7.91,4.19,4.53,0.39,-1.25,0.57,jogging
14696,-10.10,6.48,4.41,0.64,-0.68,0.10,jogging
14716,-9.56,7.01,4.41,1.46,0.08,-0.26,jogging
14736,-9.77,8.68,-1.79,2.09,0.88,-0.23,jogging
14756,-10.90,7.99,-6.91,0.53,0.79,0.26,jogging
14776,-8.74,1.87,-0.62,-0.89,0.24,0.72,jogging
14796,-0.26,-7.13,0.38,-0.36,0.39,0.44,jogging
14816,-0.32,-3.65,2.83,0.31,-0.26,0.75,jogging
14836,2.14,-4.79,-0.70,0.61,-0.20,1.07,jogging
14856,3.90,-4.09,1.98,0.95,-0.16,1.52,jogging
14876,6.21,-5.17,-6.41,0.70,0.98,1.14,jogging
14896,1.02,-7.06,-6.86,-0.42,2.53,0.41,jogging
14916,-17.51,-11.02,-4.68,-0.53,3.03,-1.34,jogging
14936,-19.61,-4.45,-3.10,2.53,-0.77,-3.21,jogging
14956,-19.61,10.75,-19.61,1.82,-3.48,-1.97,jogging
14976,-16.73,-2.44,-3.91,-0.65,-0.07,-0.08,jogging
14996,-12.01,-1.50,1.11,-0.51,0.10,0.65,jogging
15016,-12.08,-4.04,3.23,0.38,0.98,0.12,jogging
15036,-13.29,-3.57,0.57,2.14,1.10,-0.21,jogging
15056,-11.88,-6.14,-5.78,3.23,-0.03,-0.15,jogging
15076,-9.85,-4.96,-6.34,2.95,-0.98,0.07,jogging
15096,-10.41,-0.93,-4.51,2.63,-1.33,0.50,jogging
15116,-8.37,1.80,-3.43,2.90,-1.08,0.66,jogging
15136,-6.04,3.50,-2.49,3.16,-0.66,0.63,jogging
15156,-3.73,3.65,-3.19,2.98,-0.59,0.52,jogging
15176,-1.25,1.74,-2.28,2.70,-0.50,0.25,jogging
15196,-0.80,0.27,-2.00,2.75,-0.22,0.03,jogging
15216,-1.39,-1.37,-3.11,2.79,0.01,-0.10,jogging
15236,-2.68,-1.28,-3.26,3.06,-0.07,-0.08,jogging
15256,-2.47,-1.13,-3.73,3.10,-0.26,-0.06,jogging
15276,-2.40,-2.60,-3.70,3.13,0.17,-0.13,jogging
15296,-3.00,-3.48,-3.96,3.54,0.51,-0.19,jogging
15316,-3.20,-4.66,-3.17,3.50,0.41,-0.10,jogging
15336,-3.55,-4.00,-2.94,3.66,-0.13,0.03,jogging
15356,-1.61,-5.83,-5.21,3.45,-0.14,0.38,jogging
15376,-5.49,-5.11,-2.59,2.99,0.95,0.41,jogging
15396,-16.38,-9.62,-1.60,2.28,1.07,-0.54,jogging
15416,-19.61,3.69,3.78,3.96,0.25,-0.94,jogging
15436,-19.61,-1.87,0.17,3.98,-1.22,-0.17,jogging
15456,-11.65,-1.72,-3.38,4.01,-0.19,-0.00,jogging
15476,-13.57,0.95,-7.78,2.31,0.44,0.10,jogging
15496,-13.20,1.99,-0.76,1.69,-0.07,0.08,jogging
15516,-10.50,2.20,-0.09,1.49,0.06,-0.09,jogging
15536,-8.00,0.33,1.49,1.47,0.38,-0.21,jogging
15556,-9.67,-2.38,-0.53,1.65,0.81,-0.11,jogging
15576,-13.63,-3.88,0.07,1.47,0.08,0.12,jogging
15920,0.01,-5.30,-8.37,3.01,0.98,0.63,jogging
15940,-2.33,-6.29,-9.98,3.32,1.44,0.64,jogging
15960,-8.92,-6.09,-7.78,3.56,0.89,-0.34,jogging
15980,-16.89,-1.54,-5.47,3.12,-0.70,-1.02,jogging
16000,-19.09,3.20,-4.09,3.02,-2.14,-0.76,jogging
16020,-15.39,4.77,-2.04,2.54,-2.75,-0.15,jogging
16040,-13.14,5.11,0.61,2.36,-1.79,0.42,jogging
16060,-11.53,7.31,1.13,1.90,-0.05,0.72,jogging
16080,-15.31,9.98,2.78,0.77,1.42,0.81,jogging
16100,-19.61,8.06,1.45,-0.78,1.51,1.01,jogging
16120,-17.76,4.17,-0.29,-1.02,-0.53,1.27,jogging
16140,-10.44,-0.15,-0.51,-1.25,-0.87,1.54,jogging
16160,-6.45,-3.81,-0.36,-0.96,-0.60,1.45,jogging
16180,-4.64,-5.58,-0.05,-0.23,-0.06,0.95,jogging
16200,-5.70,-4.17,-0.31,0.17,0.32,0.27,jogging
16220,-7.52,-2.19,-0.66,0.57,-0.10,-0.21,jogging
16240,-5.29,-2.52,-4.47,0.99,-1.04,-0.35,jogging
16260,-2.07,-2.32,-4.81,0.71,-1.60,0.06,jogging
16280,0.47,-2.27,-2.77,0.52,-1.82,0.51,jogging
16300,0.55,-4.67,-3.74,0.52,-1.83,0.81,jogging
16320,1.07,-3.56,-7.39,0.99,-1.46,0.52,jogging
16340,-2.32,-1.12,-5.77,-0.05,-1.95,0.67,jogging
16360,-4.30,1.10,-0.01,-0.54,-1.72,0.64,jogging
16380,-9.82,2.98,-3.22,-2.11,2.92,0.06,jogging
16400,-19.61,1.93,1.69,-2.30,4.37,-1.31,jogging
16420,-19.61,-1.86,-7.77,-0.16,2.55,-0.48,jogging
16440,-15.55,-1.91,-1.69,-0.18,-1.79,-0.32,jogging
16460,-12.98,-5.94,0.03,-0.45,1.13,-0.50,jogging
16480,-19.61,-5.77,6.02,-0.10,1.54,-0.14,jogging
16500,-19.58,-1.31,3.20,1.19,-0.18,-0.25,jogging
16520,-16.27,-2.12,2.18,1.68,-0.39,0.36,jogging
16540,-10.25,-0.27,-0.06,2.03,-0.90,0.80,jogging
16560,-4.36,2.65,-1.04,2.25,-0.09,0.91,jogging
16580,-2.55,3.79,-0.47,1.95,0.42,0.67,jogging
16600,-3.12,1.83,-0.06,1.31,-0.24,0.68,jogging
16620,-1.17,-1.87,-2.13,0.49,-1.18,0.87,jogging
16640,4.36,-6.28,-1.96,-0.05,-1.55,1.09,jogging
16660,6.37,-4.31,-1.71,0.32,-0.35,1.07,jogging
16680,3.64,-3.19,-3.60,0.47,0.46,1.18,jogging
16700,1.64,-6.21,-5.99,0.67,1.14,0.83,jogging
16720,-4.70,-11.53,-7.02,1.07,3.39,-0.50,jogging
16740,-19.61,-10.09,1.16,2.03,2.13,-2.26,jogging
16760,-19.61,7.24,-5.08,2.08,-3.16,-2.07,jogging
16780,-17.48,4.92,-2.91,-0.00,-3.02,-0.40,jogging
16800,-10.14,2.45,3.93,-0.73,-1.82,0.50,jogging
16819,-13.84,2.18,4.19,-0.04,0.13,0.65,jogging
16841,-19.61,5.40,-1.07,-0.43,0.49,1.11,jogging
16861,-17.54,5.80,-3.41,-0.80,-0.93,0.82,jogging
16881,-11.09,2.64,-1.25,-0.99,-1.21,0.87,jogging
16901,-9.10,-1.48,1.68,-0.40,-0.17,0.92,jogging
16921,-9.97,-1.71,2.12,-0.03,-0.14,0.79,jogging
16941,-9.01,-0.28,-0.03,-0.20,-0.32,0.57,jogging
16961,-5.71,-0.29,-1.77,-0.30,-0.64,0.44,jogging
16981,-1.67,-0.47,-3.82,-0.44,-0.64,0.50,jogging
17001,1.04,-2.41,-3.76,-0.49,-0.61,0.69,jogging
17021,2.71,-4.10,-2.75,-0.05,-0.92,0.83,jogging
17041,3.36,-4.68,-0.45,0.48,-1.34,0.93,jogging
17061,3.00,-8.56,-3.66,0.50,-1.44,0.79,jogging
17081,3.75,-6.90,-10.81,-0.24,-1.20,0.34,jogging
17101,-2.47,-3.88,-5.14,-1.29,-0.68,0.02,jogging
17121,-11.83,3.33,8.23,-1.45,0.21,-0.15,jogging
17141,-19.61,-0.40,9.73,-1.39,4.37,-1.75,jogging
17161,-19.61,-6.94,-15.60,1.46,1.29,0.06,jogging
17181,-7.86,0.34,-2.54,0.66,-2.22,-0.02,jogging
17201,-11.71,1.14,0.14,0.22,1.01,-0.33,jogging
17221,-16.71,2.88,-0.42,-0.27,-1.20,-0.50,jogging
17241,-10.69,1.80,1.77,-0.47,-0.81,-0.29,jogging
17261,-16.15,0.48,4.77,-0.08,0.95,-0.51,jogging
17281,-16.00,1.81,3.81,-0.53,-0.22,-0.18,jogging
17301,-10.11,2.44,2.34,-0.55,-1.15,-0.04,jogging
17320,-6.23,3.37,-0.71,-0.34,-1.11,-0.06,jogging
17340,-4.40,2.20,-1.71,-0.59,-1.32,0.12,jogging
17360,-1.57,0.93,-1.34,-0.74,-1.48,0.39,jogging
17381,0.55,0.65,-1.32,-0.99,-1.37,0.62,jogging
17401,1.99,-0.90,-1.51,-1.20,-1.27,0.60,jogging
17421,2.87,-4.04,-2.39,-1.15,-1.08,0.48,jogging
17441,4.06,-5.79,-3.29,-0.51,-1.09,0.55,jogging
17461,5.26,-4.10,-1.25,-0.09,-0.34,0.61,jogging
17481,4.31,-2.84,-4.52,-0.03,1.09,0.47,jogging
17501,1.85,-6.08,-14.14,0.41,2.24,-0.10,jogging
17521,-19.61,-12.19,-16.21,4.02,4.37,-3.08,jogging
17541,-19.61,4.64,-17.23,2.87,-2.68,-4.10,jogging
17561,-14.54,1.94,-4.93,0.71,-4.37,0.35,jogging
17581,-2.16,0.09,5.52,0.11,-3.10,0.37,jogging
17601,-8.94,9.36,-1.72,0.19,1.02,0.63,jogging
17621,-10.57,12.39,-3.51,0.04,1.47,-0.10,jogging
17641,-12.76,12.50,-4.92,-0.82,1.15,-1.03,jogging
17661,-11.98,6.43,-1.97,-2.13,1.24,-1.27,jogging
17681,-14.95,-0.74,-0.32,-2.58,1.95,-0.88,jogging
17701,-18.39,-3.38,1.02,-1.97,1.62,-0.41,jogging
17721,-17.60,-2.98,0.76,-1.29,0.82,-0.10,jogging
17741,-15.48,0.21,0.78,-0.78,-0.59,0.08,jogging
17761,-11.26,3.34,-0.35,-0.68,-1.48,0.22,jogging
17781,-7.63,4.05,-0.47,-0.94,-1.50,0.26,jogging
17802,-5.29,2.93,-1.37,-0.97,-0.86,0.18,jogging
17822,-3.13,-0.09,-1.74,-0.83,-0.42,0.01,jogging
17842,-1.87,-1.22,-2.34,-0.92,-0.43,-0.01,jogging
17862,-1.99,-2.09,-4.04,-0.91,-1.13,0.08,jogging
17882,-0.58,-2.21,-4.23,-1.35,-2.39,0.34,jogging
17902,2.36,-3.49,-3.20,-1.52,-3.15,0.68,jogging
17922,4.77,-5.75,-10.46,-1.05,-1.94,0.31,jogging
17942,-1.26,3.11,-5.93,-1.25,-0.50,0.16,jogging
17962,-6.30,3.22,-4.55,-1.67,0.12,-0.40,jogging
17982,-16.80,-0.72,-2.88,-2.65,3.50,-0.75,jogging
18002,-19.61,-4.04,-5.00,-3.15,4.37,-0.69,jogging
18022,-19.61,-1.68,-6.33,-1.53,1.49,-0.47,jogging
18042,-13.69,-0.53,-2.50,-1.33,-1.42,-0.74,jogging
18062,-13.29,-3.67,1.66,-1.20,0.29,-0.88,jogging
18082,-15.18,-0.43,0.94,-1.13,0.55,-0.90,jogging
18102,-14.63,1.64,-2.64,-0.94,0.88,-1.09,jogging
18122,-18.92,2.04,-3.20,-1.26,0.39,-0.80,jogging
18142,-16.71,1.19,-2.48,-1.73,-0.68,-0.21,jogging
18162,-9.83,1.23,0.20,-1.58,-0.82,-0.04,jogging
18182,-6.61,1.31,1.36,-0.84,-0.90,-0.04,jogging
18202,-3.52,0.71,-0.41,-0.70,-1.13,0.12,jogging
18222,-1.76,-1.07,-1.46,-1.02,-0.86,0.50,jogging
18242,-0.71,-2.66,-0.42,-1.17,-1.00,1.05,jogging
18262,1.07,-4.39,-1.11,-1.27,-1.17,1.43,jogging
18282,3.10,-3.39,-1.10,-0.93,-1.29,1.58,jogging
18302,4.27,-6.09,-10.44,-0.84,-0.69,1.29,jogging
18322,4.19,-5.84,-11.13,0.05,0.98,0.23,jogging
18342,-19.61,-12.22,-12.09,1.96,2.49,-2.12,jogging
18362,-19.61,-7.42,-9.84,0.55,-4.37,-2.37,jogging
18382,-11.07,0.57,3.05,-0.65,-2.69,-0.94,jogging
18402,-6.36,1.04,2.17,-0.12,-0.40,0.08,jogging
18422,-9.19,-0.18,0.86,-0.55,0.55,0.81,jogging
18442,-11.60,1.25,-0.64,-0.78,1.13,0.63,jogging
18462,-13.63,4.08,0.03,-0.80,0.61,0.11,jogging
18482,-16.89,4.70,-1.49,-0.80,0.43,0.08,jogging
18502,-18.57,2.48,-1.86,-1.08,0.08,0.50,jogging
18522,-16.98,2.87,-0.78,-1.44,0.41,1.07,jogging
18542,-15.74,4.48,0.01,-1.55,0.69,1.52,jogging
18562,-14.39,4.35,0.41,-1.63,0.24,1.65,jogging
18582,-12.49,4.71,1.22,-1.53,-0.30,1.54,jogging
18602,-10.52,4.84,0.75,-1.61,-0.53,1.42,jogging
18622,-9.64,5.25,-0.05,-1.48,-0.04,1.24,jogging
18642,-9.09,2.58,-3.20,-1.22,0.21,0.92,jogging
18662,-5.97,-1.79,-5.28,-1.20,0.28,0.73,jogging
18682,-3.25,-6.24,-4.98,-1.45,0.11,0.63,jogging
18702,-2.77,-7.23,-3.34,-1.16,-1.11,0.44,jogging
18722,-0.47,-8.07,-1.83,-1.03,-3.14,0.68,jogging
18742,5.72,-8.85,-2.05,-0.64,-3.84,1.15,jogging
18762,9.53,-8.26,-7.28,-0.15,-2.48,1.08,jogging
18782,1.89,2.51,-10.06,-0.78,1.23,1.06,jogging
18802,-11.39,8.03,-7.02,-2.22,0.67,0.42,jogging
18822,-19.61,3.82,2.63,-3.00,1.98,-0.09,jogging
18842,-19.61,-2.59,-16.83,-2.86,4.37,-0.40,jogging
18862,-19.61,-9.03,-1.06,-1.94,0.24,0.06,jogging
18882,-5.56,-0.38,1.50,-1.28,-1.77,0.03,jogging
18902,-8.67,1.19,2.21,-2.17,0.47,0.50,jogging
18922,-15.13,4.47,-2.66,-2.73,0.67,0.31,jogging
18942,-13.80,7.67,-5.84,-2.92,0.11,0.12,jogging
18962,-15.07,4.63,-5.30,-3.80,0.39,-0.09,jogging
18982,-15.18,0.64,-2.57,-4.33,-0.32,-0.22,jogging
19002,-10.30,-0.73,-0.59,-4.11,-0.69,-0.15,jogging
19022,-7.08,-2.61,1.11,-3.46,-0.28,-0.02,jogging
19042,-6.44,-2.16,1.03,-2.79,-0.18,0.06,jogging
19062,-5.59,-0.92,-1.07,-2.73,-0.48,0.22,jogging
19082,-4.52,-0.19,-1.63,-3.02,-0.66,0.40,jogging
19101,-3.56,0.64,-1.50,-3.25,-0.89,0.54,jogging
19122,-2.10,1.63,-2.23,-3.59,-0.97,0.67,jogging
19142,-1.15,2.58,-2.14,-3.92,-0.80,0.68,jogging
19162,-1.18,3.49,-0.70,-4.07,-0.54,0.59,jogging
19182,-2.15,2.19,-0.99,-3.99,-0.26,0.51,jogging
19202,-2.78,-0.25,-2.72,-3.83,-0.05,0.45,jogging
19222,-3.68,-1.50,-2.48,-3.83,0.17,0.44,jogging
19242,-3.96,-1.23,-2.41,-4.06,0.42,0.36,jogging
19262,-3.68,-2.03,-2.61,-4.16,0.76,0.28,jogging
19282,-3.46,-1.69,-1.40,-3.59,0.85,0.17,jogging
19303,-4.26,-2.32,-4.92,-2.45,0.79,-0.05,jogging
19323,-6.86,1.02,-9.93,-3.19,1.44,-0.24,jogging
19343,-13.97,0.27,-12.99,-2.42,3.00,-1.34,jogging
19368,-19.61,1.30,-16.35,-1.01,1.10,-2.12,jogging
19389,-19.61,0.13,2.66,-2.04,-1.37,-1.78,jogging
19408,-14.52,2.71,3.77,-0.79,-2.30,-0.63,jogging
19428,-11.30,4.77,-0.57,-1.43,-1.25,0.24,jogging
19449,-12.27,6.54,-3.04,-3.52,0.26,0.73,jogging
19469,-12.67,6.96,-0.58,-4.01,2.25,0.18,jogging
19489,-17.00,2.85,-5.77,-2.10,2.02,-0.71,jogging
19509,-15.41,0.40,-5.09,-2.16,0.51,-0.96,jogging
19528,-12.31,-2.23,-4.85,-2.78,0.18,-0.75,jogging
19549,-9.73,-2.14,-3.98,-2.94,0.40,-0.30,jogging
19569,-6.98,-2.13,-1.54,-2.40,0.34,-0.07,jogging
19589,-5.02,-1.67,-0.61,-1.85,0.05,0.15,jogging
19609,-2.85,-1.97,-1.87,-1.51,-0.27,0.38,jogging
19628,-1.11,-1.96,-3.11,-1.66,-0.15,0.51,jogging
19653,-2.08,-0.85,-2.07,-1.60,0.43,0.31,jogging
19673,-4.07,0.20,-2.16,-1.42,0.51,0.03,jogging
19693,-4.97,0.07,-2.06,-1.30,0.43,-0.20,jogging
19713,-6.46,0.13,-2.59,-1.23,0.53,-0.48,jogging
19733,-8.09,0.31,-3.26,-1.11,0.39,-0.59,jogging
19753,-9.19,0.07,-3.97,-0.99,0.30,-0.50,jogging
19773,-10.63,0.36,-4.21,-0.86,0.18,-0.37,jogging
19793,-13.03,1.66,-4.20,-0.89,0.16,-0.38,jogging
19813,-15.56,3.20,-2.23,-1.23,-0.13,-0.39,jogging
19833,-16.21,3.65,0.03,-1.29,-0.62,-0.35,jogging
19853,-14.43,4.16,1.31,-1.26,-0.80,-0.26,jogging
19873,-13.00,4.70,-0.42,-1.41,-0.34,-0.23,jogging
19893,-13.09,5.00,-2.69,-1.50,0.08,-0.08,jogging
19913,-13.22,4.62,-2.89,-1.34,-0.04,0.04,jogging
20697,-7.62,2.96,-1.50,0.62,-0.71,1.45,jogging
20718,-5.01,1.24,-1.24,0.06,0.20,1.48,jogging
20738,-6.74,0.08,1.68,0.24,0.31,1.15,jogging
20758,-4.85,-0.79,-1.26,0.48,-0.62,0.82,jogging
20778,-0.77,-2.16,-1.35,-0.15,-0.65,0.78,jogging
20798,0.39,-2.11,-3.76,0.06,-0.93,0.95,jogging
20818,0.79,-4.41,-2.71,0.12,-1.62,1.13,jogging
20838,3.71,-11.05,-3.42,0.22,-2.17,1.07,jogging
20858,3.24,-13.57,-9.08,0.30,-1.64,0.70,jogging
20878,-3.50,-2.69,0.13,0.87,-1.32,0.35,jogging
20898,-18.25,-1.30,6.26,1.12,2.93,-0.87,jogging
20918,-19.61,-6.82,-0.58,0.94,4.13,-1.41,jogging
20938,-19.61,-2.52,-6.34,2.15,1.06,0.29,jogging
20958,-15.55,-1.06,1.67,2.55,-1.32,0.35,jogging
20978,-13.56,-0.25,0.16,2.70,-0.56,-0.44,jogging
20998,-19.61,-2.94,5.77,2.77,0.11,-0.30,jogging
21018,-16.90,4.75,-0.24,2.61,0.27,-0.01,jogging
21038,-16.24,5.97,1.17,2.01,0.25,0.32,jogging
21058,-13.57,7.73,2.24,1.75,0.37,0.81,jogging
21078,-9.13,6.20,2.30,1.84,-0.22,0.66,jogging
21098,-3.36,1.84,0.94,1.55,-0.98,0.32,jogging
21118,-0.72,-1.30,0.68,0.92,-0.99,0.44,jogging
21138,0.90,-4.41,0.81,0.35,-0.83,0.72,jogging
21158,2.95,-4.98,-1.37,0.17,-0.47,0.76,jogging
21178,3.33,-2.96,-1.30,0.53,0.02,0.83,jogging
21198,4.66,-6.74,-7.71,1.22,0.97,0.51,jogging
21218,4.93,-8.39,-13.17,2.32,2.74,-0.19,jogging
21238,-8.35,-12.73,-10.47,2.02,4.37,-2.22,jogging
21258,-19.61,-6.68,4.16,0.77,-1.70,-3.43,jogging
21278,-15.86,8.12,-3.48,2.34,-4.37,-1.92,jogging
21298,-14.76,2.95,0.78,0.48,-0.77,-0.31,jogging
21318,-9.59,2.45,1.79,0.76,0.21,-0.35,jogging
21338,-19.61,2.65,-3.26,0.55,1.98,0.86,jogging
21358,-19.61,8.10,-4.23,-0.90,-0.91,0.92,jogging
21378,-11.96,3.52,1.97,-0.74,-2.10,1.16,jogging
21398,-7.49,0.11,0.98,-0.39,-0.76,0.91,jogging
21418,-7.61,-1.31,-0.34,-0.40,-0.26,0.72,jogging
21438,-6.46,-1.41,1.94,-0.17,-0.37,0.41,jogging
21458,-5.55,-0.18,1.35,0.34,-0.69,0.23,jogging
21478,-2.38,-1.92,-2.86,0.40,-1.16,0.26,jogging
21498,0.17,-2.60,-4.36,0.27,-1.50,0.56,jogging
21518,2.19,-3.12,-4.07,0.49,-1.70,0.68,jogging
21538,2.62,-2.97,-2.68,1.10,-1.76,0.77,jogging
21558,2.12,-7.78,-4.89,0.82,-1.76,0.69,jogging
21578,-0.70,-6.67,-11.60,0.09,-1.69,0.39,jogging
21598,-3.43,0.21,-2.72,-1.18,-1.93,0.53,jogging
21618,-8.36,2.41,8.72,-0.28,1.61,0.23,jogging
21638,-19.61,0.53,1.38,-1.64,4.37,-1.25,jogging
21658,-19.61,-4.59,-12.73,1.44,3.41,0.48,jogging
21678,-18.00,0.43,0.22,1.29,-4.34,0.09,jogging
21698,-7.38,0.42,1.37,1.42,-0.20,-0.05,jogging
21718,-19.61,1.32,4.06,0.21,0.05,0.25,jogging
21738,-14.45,2.25,-0.33,0.29,-1.39,-0.39,jogging
21757,-10.92,1.15,3.40,0.90,-0.42,-0.39,jogging
21779,-11.02,3.85,1.46,1.59,-0.01,-0.09,jogging
21799,-6.92,4.19,0.74,1.17,0.08,0.30,jogging
21819,-4.88,1.75,1.49,1.09,-0.54,0.34,jogging
21839,-2.26,0.03,-0.51,0.82,-1.29,0.54,jogging
21859,0.64,-3.23,-1.40,0.56,-1.79,0.76,jogging
21879,3.25,-4.74,-3.29,0.30,-2.08,1.02,jogging
21899,5.20,-2.80,-4.97,0.11,-1.63,1.36,jogging
21919,6.00,-1.68,-3.99,-0.15,-1.14,1.41,jogging
21939,7.37,-9.38,-13.05,0.59,1.14,0.33,jogging
21959,-1.50,-15.63,-11.60,0.99,4.37,-2.48,jogging
21979,-19.61,-13.83,19.61,0.86,4.37,-3.75,jogging
21999,-19.61,10.21,-9.17,3.38,-4.37,-2.53,jogging
22019,-11.72,5.57,-3.62,0.46,-0.87,-0.16,jogging
22039,-7.88,3.25,1.64,-0.70,-0.08,-0.07,jogging
22059,-17.96,0.12,-0.38,0.03,2.65,0.39,jogging
22078,-19.61,2.45,-1.16,-0.33,1.07,0.37,jogging
22098,-17.40,3.79,0.76,-0.35,-0.47,0.29,jogging
22125,-11.58,0.29,-0.33,-0.80,-1.20,0.51,jogging
22148,-11.03,-2.00,1.24,-0.28,-0.69,0.69,jogging
22168,-8.32,-1.55,1.82,0.13,-0.58,0.77,jogging
22188,-6.44,1.13,-0.06,0.44,-0.66,0.70,jogging
22208,-4.73,1.71,-2.00,0.24,-1.09,0.56,jogging
22228,-1.78,0.82,-3.67,-0.01,-1.24,0.55,jogging
22248,2.10,-1.07,-3.92,-0.38,-1.08,0.66,jogging
22268,3.67,-2.92,-2.90,-0.54,-0.79,0.85,jogging
22288,3.89,-3.84,-1.29,-0.33,-0.93,0.92,jogging
22308,4.03,-2.75,-0.91,-0.16,-1.24,0.73,jogging
22328,3.35,-1.87,-1.03,-0.01,-1.48,0.42,jogging
22348,1.18,-2.18,-4.83,-0.74,-1.17,0.19,jogging
22368,0.86,-7.16,-8.41,-1.10,-0.22,-0.17,jogging
22388,-8.36,-1.90,-8.73,-1.46,0.49,-0.20,jogging
22408,-19.61,1.65,13.51,-1.48,3.63,-0.25,jogging
22428,-19.61,-10.26,-9.36,0.35,4.37,-1.09,jogging
