Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
190925,-19.44,-1.37,-1.13,-0.37,0.4,-0.47,jumping
190945,-15.79,-0.72,-3.85,-1.04,-0.15,-0.2,jumping
190965,-9.93,-1.65,-3.64,-1.27,-0.68,-0.11,jumping
190985,-5.43,-2.4,-2.68,-0.76,-1.29,-0.14,jumping
191005,-1.13,-2.19,-2.52,-0.35,-1.83,0.12,jumping
191025,3.29,-2.25,-2.28,-0.21,-1.68,0.55,jumping
191045,5.68,-2.08,-4.22,0.22,-1.43,0.67,jumping
191065,5.8,-0.97,-6.33,0.08,-1.01,0.72,jumping
191085,4.02,0.45,-2.41,-0.71,0.08,0.72,jumping
191105,-0.05,1.53,0.86,-0.88,0.52,0.73,jumping
191125,-1.08,1.22,-0.58,-0.84,-0.05,0.53,jumping
191145,-0.34,0.06,-0.99,-0.91,0.19,0.42,jumping
191165,-1.41,-1.06,-0.4,-0.85,0.23,0.2,jumping
191185,-0.85,-2.69,-0.06,-0.63,-0.01,-0.07,jumping
191205,-0.17,-3.48,0.38,-0.33,-0.11,-0.38,jumping
191225,-1.83,-2.89,0.07,-0.32,0.21,-0.47,jumping
191245,-6.29,-2.06,0.43,-0.53,1.01,-0.38,jumping
191265,-15.36,-0.06,1.36,-0.71,2.32,-0.38,jumping
191285,-19.61,-2.64,13.37,0.13,4.37,-0.61,jumping
191305,-19.61,0.18,-10.2,0.47,0.79,0.09,jumping
191325,-19.61,-4.43,4.09,-1.37,-3.57,0.2,jumping
191345,-19.14,-3.58,15.96,0.08,-1.24,0.28,jumping
191365,-19.61,2.37,7.91,0.6,-0.17,-0.29,jumping
191385,-19.26,2.85,-0.5,0.2,0.1,-0.53,jumping
191405,-14.4,-0.26,-3.19,0.06,0.13,-0.67,jumping
191425,-11.58,-3.88,-5.18,0.19,-0.16,-0.51,jumping
191445,-6.93,-5.24,-4.78,0.23,-0.82,-0.13,jumping
191465,-2.25,-3.68,-3.66,0.34,-1.34,0.26,jumping
191485,1.8,-1.87,-3.89,0.45,-1.38,0.64,jumping
191505,4.23,0.14,-3.08,0.58,-1.4,0.78,jumping
191525,6.78,0.65,-1.09,1.06,-1.37,0.32,jumping
191545,6.91,0.66,0.0,0.79,-0.6,-0.29,jumping
191565,2.22,-0.63,2.9,0.52,1.19,-0.29,jumping
191585,-1.15,-1.0,1.74,0.79,0.95,-0.33,jumping
191605,-0.91,0.23,-0.56,0.62,0.24,-0.39,jumping
191625,-0.16,1.91,-1.81,0.18,0.13,-0.26,jumping
191645,-0.1,2.23,-3.22,-0.03,0.58,-0.14,jumping
191665,-0.59,0.44,-3.14,-0.07,0.6,-0.13,jumping
191685,-1.24,-0.41,-3.43,-0.19,0.25,-0.02,jumping
191705,-1.5,0.85,-2.47,-0.67,-0.21,0.02,jumping
191725,-3.98,-0.45,0.97,-0.86,0.43,0.03,jumping
191745,-8.23,0.13,-0.28,-0.62,1.46,-0.21,jumping
191765,-18.96,-4.08,-0.51,-0.48,2.85,-1.11,jumping
191785,-19.61,-10.08,1.59,0.92,3.46,-2.0,jumping
191805,-19.61,-11.67,-2.95,1.65,-1.9,0.34,jumping
191825,-19.61,-1.6,4.9,0.72,-4.02,0.53,jumping
191845,-16.24,1.83,11.43,0.9,0.5,-0.4,jumping
191865,-19.61,-1.47,-4.01,0.27,1.62,-0.01,jumping
191885,-19.61,-4.95,-4.63,-0.02,0.25,0.02,jumping
191905,-13.83,-4.93,-3.16,0.45,-0.53,-0.19,jumping
191925,-8.14,-5.03,-0.45,0.5,-0.91,-0.15,jumping
191945,-4.21,-3.19,2.85,0.21,-0.85,0.37,jumping
191965,1.03,0.54,-0.02,0.85,-1.23,0.91,jumping
191985,6.22,2.9,-3.29,1.5,-1.73,0.79,jumping
192005,8.6,2.18,-6.58,1.25,-1.31,0.6,jumping
192025,7.34,1.46,-3.63,0.01,0.52,0.56,jumping
192045,1.06,1.23,-0.3,-0.57,1.43,0.4,jumping
192065,-3.32,0.32,0.65,-0.32,1.2,0.29,jumping
192085,-4.02,-0.8,-0.93,0.08,0.33,0.08,jumping
192105,-3.94,-1.59,-1.49,0.17,-0.28,0.1,jumping
192125,-1.23,-1.58,-1.0,0.27,-1.0,0.2,jumping
192145,2.41,-0.88,-0.48,0.31,-1.18,0.16,jumping
192165,3.46,-0.91,-2.2,0.44,-0.52,0.04,jumping
192185,1.15,-1.46,-1.75,0.41,0.09,-0.04,jumping
192205,-1.75,-1.41,-0.55,0.67,0.47,0.01,jumping
192225,-5.73,-0.67,3.75,1.22,0.79,-0.05,jumping
192245,-9.19,0.33,-3.02,0.39,1.77,-0.33,jumping
192265,-19.61,-0.8,3.53,-0.34,4.37,-1.44,jumping
192285,-19.61,-8.58,-4.41,1.61,2.86,-0.83,jumping
192305,-19.61,-2.8,-0.4,1.13,-4.25,0.54,jumping
192325,-19.04,3.53,11.46,-0.05,-0.88,0.46,jumping
192345,-19.61,0.78,2.98,0.09,1.68,0.06,jumping
192365,-19.61,-2.49,-1.19,-0.07,-0.1,-0.48,jumping
192385,-18.37,-2.64,-1.81,-0.35,-0.33,-0.12,jumping
192405,-10.72,-1.13,-0.92,-0.33,-0.7,0.22,jumping
192425,-7.21,-0.93,-0.16,-0.13,-0.95,0.25,jumping
192445,-1.99,-0.25,-0.1,0.2,-1.55,0.26,jumping
192465,2.66,-0.45,-2.74,0.61,-1.84,0.28,jumping
192485,6.04,-1.46,-6.03,0.67,-1.8,0.39,jumping
192505,9.57,-1.81,-5.17,0.23,-1.14,0.29,jumping
192525,6.92,-0.91,-2.03,-0.05,0.41,0.03,jumping
192545,0.31,0.33,-0.55,-0.19,1.24,0.2,jumping
192565,-2.92,0.93,-0.31,-0.14,0.96,0.21,jumping
192585,-3.3,-0.23,-0.29,-0.06,0.41,0.05,jumping
192609,-2.2,-1.24,0.36,0.24,0.04,-0.08,jumping
192629,-0.04,-0.69,0.0,0.37,-0.21,-0.14,jumping
192649,2.24,-0.55,-0.81,0.43,-0.1,-0.22,jumping
192669,1.37,-0.67,-1.65,0.42,0.12,-0.27,jumping
192689,0.27,-0.53,-0.54,0.72,0.21,-0.34,jumping
192709,-2.64,0.23,-1.01,0.69,0.6,-0.3,jumping
192729,-6.39,-0.4,0.19,0.35,1.33,-0.39,jumping
192749,-11.29,0.17,-0.79,-0.19,2.47,-0.65,jumping
192769,-19.61,-0.13,7.73,-0.02,4.37,-1.78,jumping
192789,-19.61,-7.25,-15.15,0.39,2.64,-0.94,jumping
192809,-19.61,-6.0,0.16,-1.08,-3.88,0.39,jumping
192829,-19.61,-2.65,5.66,-0.25,-0.99,0.53,jumping
192849,-19.61,-0.6,1.97,-0.12,-0.32,-0.25,jumping
192869,-19.61,-2.17,-0.73,-0.79,-0.67,-0.02,jumping
192889,-14.33,-2.42,-2.05,-0.98,-0.73,0.44,jumping
192909,-10.21,-3.41,-2.2,-1.02,-0.73,0.82,jumping
192929,-7.01,-1.59,-1.39,-0.95,-1.79,1.21,jumping
192949,-0.62,0.23,-0.47,-0.48,-3.01,1.13,jumping
192969,4.62,0.31,-3.19,0.7,-3.82,0.66,jumping
192989,7.0,-1.13,-8.38,0.51,-3.16,0.64,jumping
193009,8.36,-0.91,-8.34,-0.46,-1.96,0.47,jumping
193029,6.71,0.93,-4.35,-0.96,0.28,0.21,jumping
193049,-0.02,-0.05,-0.33,-0.92,1.99,0.18,jumping
193069,-4.1,-0.83,3.03,-0.51,1.54,-0.05,jumping
193089,-4.4,-1.23,2.72,0.37,-0.11,-0.18,jumping
193109,-1.49,0.14,-0.84,-0.26,-1.08,0.05,jumping
193128,2.2,0.79,2.33,-0.21,-1.04,0.13,jumping
193149,3.02,1.4,1.42,-0.07,-0.54,0.06,jumping
193169,2.2,0.4,-0.36,-0.26,0.01,-0.01,jumping
193189,-0.82,-1.36,-0.95,-0.07,0.62,-0.09,jumping
193209,-3.05,-1.66,-1.77,-0.26,0.87,-0.14,jumping
193229,-6.08,-1.28,-2.0,-0.56,2.29,-0.44,jumping
193249,-13.51,-2.73,-2.39,-0.7,4.09,-0.59,jumping
193269,-19.61,-1.84,1.53,-0.14,3.2,-1.06,jumping
193289,-19.61,-2.44,-1.58,0.73,-0.17,-1.35,jumping
193309,-19.61,-0.72,7.93,-0.46,-4.37,-0.21,jumping
193329,-18.78,0.37,17.94,-0.54,-1.94,0.4,jumping
193349,-19.61,2.78,7.43,-0.43,1.67,0.39,jumping
193369,-19.61,0.58,0.02,-0.95,0.62,0.21,jumping
193389,-19.61,-3.69,-0.08,-0.73,0.04,0.23,jumping
193409,-15.63,-4.19,-1.95,-0.29,-0.66,0.22,jumping
193429,-10.09,-4.99,-0.45,0.04,-0.9,0.4,jumping
193449,-4.55,-2.68,-0.68,-0.35,-1.19,0.58,jumping
193469,0.18,-1.93,-0.4,-0.15,-1.51,0.64,jumping
193489,2.36,-1.59,-3.71,0.54,-1.39,0.74,jumping
193509,3.9,-1.17,-5.42,0.6,-1.6,0.89,jumping
193529,6.43,-0.34,-3.79,-0.1,-1.53,0.72,jumping
193549,6.59,1.28,-1.87,-1.03,-0.51,0.17,jumping
193569,1.28,0.67,1.17,-1.3,1.52,0.2,jumping
193589,-2.06,0.62,2.43,-0.78,1.48,0.4,jumping
193609,-1.65,1.46,-0.69,-0.57,0.41,0.32,jumping
193633,-0.64,1.03,-1.73,-0.86,-0.17,0.32,jumping
193653,-0.37,1.3,-2.25,-1.05,-0.36,0.28,jumping
193673,-1.39,1.4,-1.81,-1.03,-0.21,0.15,jumping
193693,-1.39,0.26,-1.03,-1.0,-0.56,-0.04,jumping
193713,-1.08,-0.06,-1.86,-0.88,-0.74,-0.14,jumping
193733,-0.97,-2.29,-0.75,-1.13,0.36,0.02,jumping
193753,-6.25,-2.6,3.84,-1.83,1.87,0.23,jumping
193773,-16.97,-2.99,6.79,-0.89,2.01,-0.57,jumping
193793,-19.61,-0.88,9.11,0.07,2.79,-2.44,jumping
193813,-19.61,-9.98,5.37,1.53,-0.29,-1.06,jumping
193833,-19.61,-7.86,9.81,1.78,-1.4,0.72,jumping
193853,-19.61,-3.61,10.25,2.7,0.92,0.48,jumping
193873,-19.61,-0.96,-2.34,2.01,0.25,0.2,jumping
193893,-19.61,-1.57,-1.67,0.4,-0.07,0.05,jumping
194363,-19.61,7.25,4.13,-0.46,0.04,0.14,jumping
194384,-19.61,1.29,1.7,-1.24,-0.08,0.08,jumping
194404,-14.16,-0.63,1.2,-1.68,-0.39,0.16,jumping
194424,-9.15,-1.23,0.58,-1.35,-0.13,0.29,jumping
194444,-6.5,-1.46,-0.74,-0.7,0.09,0.34,jumping
194464,-3.25,-2.37,-2.42,-0.43,-0.75,0.43,jumping
194484,1.86,-2.38,-2.74,-0.4,-1.57,0.51,jumping
194504,6.54,-1.9,-2.78,-0.14,-1.49,0.5,jumping
194524,7.32,-1.1,-4.41,0.07,-0.35,0.36,jumping
194544,3.87,-0.26,-3.33,-0.35,0.84,0.23,jumping
194564,-0.66,-0.03,-0.35,-0.66,0.9,0.1,jumping
194584,-3.17,0.78,0.61,-0.62,0.27,0.08,jumping
194604,-1.75,0.81,-0.15,-0.49,-0.19,0.25,jumping
194624,-0.33,-0.14,-1.58,-0.45,0.02,0.27,jumping
194644,-0.01,-1.2,-1.87,-0.43,-0.18,0.2,jumping
194664,0.82,-1.34,-1.19,-0.42,-0.25,0.11,jumping
194684,1.15,-1.69,0.66,-0.07,-0.09,-0.07,jumping
194704,-1.11,-0.38,0.65,0.44,0.43,-0.06,jumping
194724,-4.47,-0.11,2.26,0.44,0.85,-0.15,jumping
194744,-8.22,0.6,0.62,-0.03,1.34,-0.45,jumping
194764,-19.61,3.38,9.67,-0.14,3.7,-1.11,jumping
194784,-19.61,2.65,3.03,0.42,4.37,-1.38,jumping
194804,-19.61,0.95,-7.07,0.86,-2.08,-0.49,jumping
194824,-19.61,-1.37,13.03,-0.86,-2.59,-0.06,jumping
194844,-19.61,0.61,4.49,-0.19,1.56,0.14,jumping
194864,-19.61,-1.51,-3.47,-0.7,0.86,-0.26,jumping
194884,-19.61,-1.32,-3.47,-0.26,-0.49,-0.22,jumping
194904,-13.67,-0.23,-0.34,-0.29,-1.19,-0.12,jumping
194924,-7.6,-1.19,2.3,-0.14,-1.38,-0.08,jumping
194944,-3.37,-0.84,-1.76,0.36,-1.23,0.04,jumping
194964,-0.11,-1.57,-3.96,0.66,-1.43,0.19,jumping
194984,2.82,-1.93,-4.33,0.87,-2.13,0.38,jumping
195004,6.95,-0.4,-3.44,0.91,-2.36,0.3,jumping
195024,9.72,-0.05,-2.57,0.72,-1.2,-0.03,jumping
195044,5.03,0.37,-0.78,0.37,1.4,-0.2,jumping
195064,-1.39,0.8,-0.2,0.39,1.9,-0.03,jumping
195084,-3.52,1.07,-0.28,0.44,1.17,-0.06,jumping
195104,-2.22,1.37,-0.85,0.52,0.56,-0.14,jumping
195124,-1.6,1.27,-1.01,0.47,0.27,-0.22,jumping
195144,0.32,0.45,-1.02,0.26,-0.1,-0.39,jumping
195164,1.19,-0.42,0.36,0.16,0.0,-0.46,jumping
195184,1.02,-0.73,-0.37,0.31,0.43,-0.42,jumping
195204,-2.67,-0.99,-1.27,0.26,0.99,-0.53,jumping
195224,-7.82,-1.36,-2.1,-0.07,1.29,-1.04,jumping
195244,-17.91,-0.79,1.89,0.01,2.33,-2.05,jumping
195264,-19.61,-0.99,8.0,1.01,4.25,-2.71,jumping
195284,-19.61,-7.32,-8.47,0.41,0.62,-0.15,jumping
195304,-19.61,2.63,-0.13,-1.69,-3.06,0.87,jumping
195324,-19.47,4.86,7.24,-0.93,-0.27,-0.18,jumping
195344,-19.61,1.34,-1.74,-0.81,0.12,-0.2,jumping
195364,-16.79,-2.5,-3.2,-1.52,-0.19,-0.14,jumping
195384,-12.76,-3.18,-3.03,-1.48,-0.12,0.26,jumping
195404,-10.06,-3.4,-2.47,-1.16,-0.52,0.7,jumping
195424,-6.28,-2.55,-2.54,-0.76,-1.99,0.84,jumping
195444,1.53,-2.92,-1.42,-0.33,-3.29,0.98,jumping
195464,7.34,-3.09,-1.45,0.34,-3.12,1.07,jumping
195484,9.79,-1.37,-6.35,0.54,-1.59,1.07,jumping
195504,8.03,0.59,-5.95,0.18,0.22,0.58,jumping
195524,0.84,0.43,-1.81,0.0,1.24,0.28,jumping
195544,-3.0,-0.02,-0.3,-0.05,0.74,0.25,jumping
195564,-2.51,-0.56,-0.1,-0.04,0.04,0.23,jumping
195584,-0.74,-0.36,-0.43,0.09,0.05,0.24,jumping
195604,0.08,0.63,-0.6,0.04,0.07,0.21,jumping
195624,0.91,0.68,-0.46,-0.27,-0.07,0.1,jumping
195644,0.83,-0.54,0.32,-0.4,-0.07,-0.09,jumping
195664,-0.89,-1.64,0.46,0.05,0.0,-0.2,jumping
195684,-3.96,-1.14,0.62,0.2,0.43,-0.14,jumping
195707,-8.56,0.7,1.6,-0.07,1.31,-0.26,jumping
195728,-19.61,3.67,5.6,-0.37,3.56,-1.05,jumping
195748,-19.61,0.48,-0.48,0.44,4.37,-1.41,jumping
195768,-19.61,-2.02,-1.85,-0.23,-2.89,-0.56,jumping
195788,-19.61,-3.54,15.31,-0.64,-1.83,0.11,jumping
195808,-19.61,2.01,4.98,-0.3,1.11,0.1,jumping
195828,-19.61,0.38,-1.5,-0.74,0.22,-0.48,jumping
195848,-18.98,-1.53,-2.5,-1.1,-0.77,-0.47,jumping
195868,-11.23,-1.77,-1.75,-0.95,-0.78,-0.07,jumping
195888,-7.57,-1.07,-1.28,-0.7,-0.73,0.15,jumping
195908,-3.6,-0.76,-1.17,-0.21,-1.38,0.36,jumping
195928,1.64,-0.54,-2.05,0.61,-2.25,0.4,jumping
195948,5.45,-1.05,-4.8,0.62,-2.12,0.47,jumping
195968,8.4,-0.63,-4.18,0.07,-1.54,0.35,jumping
195988,7.55,0.53,-0.87,-0.17,-0.2,-0.02,jumping
196008,2.27,1.13,0.2,-0.26,0.73,0.06,jumping
196028,-0.68,1.24,-0.5,-0.5,0.94,0.11,jumping
196048,-3.0,0.53,-1.03,-0.59,1.14,0.14,jumping
196068,-3.5,0.13,-1.37,-0.44,0.83,0.08,jumping
196088,-2.42,-0.68,-1.53,-0.39,0.07,-0.09,jumping
196108,1.04,-1.19,-0.96,-0.42,-0.58,-0.34,jumping
196128,2.07,-2.63,0.47,-0.15,-0.24,-0.51,jumping
196148,-0.46,-1.69,-1.18,0.4,0.53,-0.5,jumping
196168,-3.5,-1.47,-1.57,-0.01,1.11,-0.72,jumping
196188,-7.85,0.37,0.11,-0.47,1.48,-1.13,jumping
196208,-17.05,-0.78,-0.85,-0.26,2.71,-1.71,jumping
196228,-19.61,-3.39,4.87,0.04,2.43,-1.79,jumping
196248,-19.61,-6.09,-2.25,-0.65,-0.55,0.17,jumping
196268,-19.61,-2.63,5.95,-0.72,-1.12,0.48,jumping
196288,-19.61,-1.65,6.1,-0.1,-0.09,0.11,jumping
196308,-19.61,-2.56,0.33,-0.06,0.29,-0.1,jumping
196328,-19.61,-2.83,-0.8,-0.17,-0.25,-0.04,jumping
196348,-19.61,-1.62,0.4,-0.28,-0.87,0.0,jumping
196368,-14.43,-1.2,0.05,-0.53,-0.73,0.22,jumping
196388,-10.0,-1.73,-0.5,-0.63,-0.71,0.53,jumping
196408,-6.9,-2.21,-0.87,-0.54,-1.05,0.74,jumping
196428,-3.07,-1.98,-1.21,-0.08,-1.39,0.94,jumping
196448,0.6,-1.41,-2.23,0.39,-1.61,0.95,jumping
196468,4.41,-0.88,-2.62,0.44,-1.92,0.86,jumping
196488,8.26,-1.37,-2.88,0.5,-1.48,0.54,jumping
196508,8.37,-0.97,-3.75,0.23,0.05,0.09,jumping
196528,1.94,-0.92,-2.67,0.01,1.12,-0.01,jumping
196548,-0.86,-0.22,-1.82,-0.03,0.81,-0.05,jumping
196568,-1.44,0.14,-1.27,0.0,0.43,-0.11,jumping
196588,-1.11,0.02,-1.09,-0.01,0.41,-0.12,jumping
196607,-1.2,-0.49,-0.38,-0.03,0.39,-0.1,jumping
196628,0.31,-1.75,0.31,0.07,0.24,-0.2,jumping
196648,-1.61,-0.82,-1.43,0.35,0.31,-0.25,jumping
196668,-4.22,-0.87,-0.56,-0.32,0.66,-0.05,jumping
196688,-6.51,2.22,1.7,-0.75,0.87,-0.0,jumping
196708,-12.81,2.76,2.03,-1.19,1.84,-0.36,jumping
196728,-19.61,1.65,8.32,-0.68,4.37,-1.13,jumping
196748,-19.61,-10.26,-10.29,-0.02,1.29,-0.67,jumping
196768,-19.61,-6.32,0.41,-0.14,-4.16,0.14,jumping
196788,-19.61,0.78,10.8,-0.07,-0.67,0.4,jumping
196808,-19.61,0.75,-1.71,-0.23,0.6,-0.06,jumping
196828,-19.61,-3.72,-3.26,-0.6,-0.75,-0.24,jumping
196848,-13.74,-3.39,-2.87,-0.48,-1.16,0.17,jumping
196868,-9.34,-2.77,-1.0,-0.32,-0.71,0.43,jumping
196888,-6.18,-1.49,-1.2,-0.11,-1.15,0.57,jumping
196908,-2.01,-1.41,-2.12,0.14,-1.57,0.67,jumping
196928,2.71,-1.04,-1.96,0.71,-2.23,0.62,jumping
196948,6.03,-1.0,-4.54,1.01,-2.39,0.61,jumping
196968,9.55,0.03,-5.25,0.45,-1.65,0.48,jumping
196988,8.44,1.37,-1.27,-0.09,0.47,0.02,jumping
197008,0.07,1.18,1.37,-0.56,1.66,0.16,jumping
197028,-3.47,1.15,1.3,-0.57,0.83,0.08,jumping
197048,-2.57,-0.24,0.28,-0.34,0.24,0.09,jumping
197068,-1.5,-1.47,-1.15,-0.12,0.18,0.07,jumping
197088,0.4,-1.66,-2.05,0.05,-0.19,-0.08,jumping
197108,1.15,-0.74,-1.35,-0.03,-0.16,-0.2,jumping
197127,0.86,0.21,0.26,-0.21,-0.02,-0.28,jumping
197148,-1.29,1.67,0.13,-0.09,0.41,-0.32,jumping
197168,-3.41,1.08,-0.1,-0.55,0.94,-0.36,jumping
197188,-7.53,-0.88,-1.25,-0.77,2.86,-1.09,jumping
197208,-19.61,1.48,4.36,-1.28,4.37,-2.95,jumping
197228,-19.61,-12.17,-19.61,0.35,3.95,-1.59,jumping
197248,-19.61,-13.45,-5.63,-1.29,-4.37,0.02,jumping
197268,-15.15,-4.22,6.92,0.42,-2.46,0.24,jumping
197288,-19.61,0.74,0.3,0.33,0.6,0.28,jumping
197308,-18.58,-1.92,-2.3,-0.24,-0.31,0.02,jumping
197328,-11.78,-3.79,-3.21,-0.2,-1.13,0.07,jumping
197348,-5.64,-2.17,-0.19,0.11,-1.37,0.47,jumping
197368,-1.45,-1.45,-0.83,0.17,-1.35,0.77,jumping
197388,0.89,-1.42,-4.44,-0.07,-1.72,1.14,jumping
197408,3.1,-1.36,-6.67,0.0,-2.19,1.37,jumping
197428,5.88,-1.1,-6.77,0.54,-2.31,0.93,jumping
197448,8.0,-0.64,-4.97,0.3,-1.87,0.25,jumping
197468,4.58,0.64,-1.0,-0.6,0.03,0.01,jumping
197488,-0.53,1.06,1.25,-0.95,0.9,0.25,jumping
197508,-2.52,0.28,0.88,-0.54,0.21,0.17,jumping
197528,-1.11,-0.88,-0.67,-0.1,-0.22,0.09,jumping
197548,-0.01,-1.45,-0.7,0.0,-0.32,0.09,jumping
197568,1.49,-1.03,-0.5,-0.02,-0.34,0.02,jumping
197588,1.24,-1.33,0.73,-0.02,-0.12,-0.07,jumping
197608,-1.39,-0.13,1.45,0.12,0.21,-0.09,jumping
197628,-5.9,0.43,4.59,0.06,0.56,-0.03,jumping
197648,-12.05,1.11,5.47,-0.54,1.0,-0.46,jumping
197668,-19.61,4.57,11.81,-0.41,4.37,-1.49,jumping
197688,-19.61,-5.53,-2.39,0.59,4.08,-0.4,jumping
197708,-19.61,-4.78,-5.74,-0.62,-2.4,-0.44,jumping
197728,-19.61,-6.11,14.38,-0.39,-2.32,0.01,jumping
197748,-18.55,-1.78,4.05,0.08,0.31,0.17,jumping
197768,-19.31,-2.89,-0.96,-0.32,0.27,0.22,jumping
197788,-14.58,-2.5,-2.33,-0.27,-0.37,0.6,jumping
197808,-8.38,-1.97,-0.91,-0.11,-0.88,0.62,jumping
197828,-4.19,-1.82,0.11,0.37,-1.33,0.58,jumping
197848,0.06,-2.51,-1.03,0.7,-1.54,0.72,jumping
197868,3.34,-0.57,-2.64,0.67,-1.64,0.95,jumping
197888,4.75,-0.05,-6.72,0.16,-1.73,0.97,jumping
197908,6.61,1.14,-6.66,-0.5,-1.58,0.74,jumping
197928,6.31,1.68,-3.84,-0.63,-0.33,0.25,jumping
197948,0.59,0.14,-0.11,-0.6,1.29,0.17,jumping
197968,-2.58,-1.18,0.03,-0.49,0.77,-0.02,jumping
197988,-1.73,-1.27,-0.12,-0.35,0.07,0.02,jumping
198008,0.33,-0.78,-0.58,-0.25,0.32,0.15,jumping
198028,0.72,-0.91,-0.98,-0.09,0.64,0.01,jumping
198048,0.49,-1.3,-0.7,0.16,0.47,-0.15,jumping
198068,-1.27,-1.67,-1.14,0.5,0.71,-0.14,jumping
198088,-3.23,0.03,0.85,0.97,0.94,0.06,jumping
198108,-4.9,0.79,-1.82,0.8,1.82,-0.25,jumping
198128,-12.0,-1.22,-1.61,-0.15,4.11,-1.38,jumping
198148,-19.61,-3.6,11.87,0.99,4.37,-2.83,jumping
198168,-19.61,-4.96,-3.82,0.81,-1.28,-0.64,jumping
198188,-19.61,-0.23,4.92,-0.2,-3.63,0.39,jumping
198208,-19.61,1.53,6.82,-0.02,0.35,0.34,jumping
198228,-19.61,-1.24,1.57,0.17,0.49,-0.23,jumping
198248,-19.61,-4.78,-2.11,0.13,-0.3,-0.35,jumping
198268,-14.45,-5.68,-2.65,-0.15,-0.6,0.21,jumping
198288,-9.19,-4.09,-0.8,0.07,-0.91,0.49,jumping
198308,-5.93,-1.36,-0.71,0.47,-1.44,0.61,jumping
198328,-1.61,-0.04,-1.51,0.32,-1.99,0.87,jumping
198348,2.84,0.32,-2.59,0.22,-2.21,1.07,jumping
198999,3.02,-0.88,-3.04,0.16,0.41,-0.43,jumping
199019,0.13,-3.19,-5.18,-0.12,1.62,-0.62,jumping
199039,-1.95,-1.32,-4.1,0.01,3.09,-0.88,jumping
199059,-9.01,0.78,-0.41,-0.05,4.37,-1.17,jumping
199079,-19.61,3.33,11.94,0.28,4.37,-2.73,jumping
199099,-19.61,-4.58,-9.8,-0.08,1.04,-1.19,jumping
199119,-19.61,-6.65,3.85,-0.26,-1.91,-0.55,jumping
199139,-19.61,-4.16,6.68,0.8,-0.63,0.65,jumping
199159,-19.61,1.88,-3.51,0.71,-0.57,-0.22,jumping
199179,-19.61,-1.47,-0.41,-0.43,-1.12,-0.4,jumping
199199,-13.5,-0.92,-0.01,-0.3,-1.41,0.01,jumping
199219,-7.69,0.65,-2.24,-0.15,-1.36,0.25,jumping
199239,-4.38,0.62,-2.16,-0.48,-1.53,0.59,jumping
199259,-1.55,-0.24,-2.86,-0.88,-1.84,0.95,jumping
199279,2.48,0.76,-2.77,-0.96,-2.24,1.31,jumping
199299,5.15,-1.11,-3.96,-0.68,-2.29,1.25,jumping
199319,4.63,-2.91,-6.91,-0.54,-2.06,0.92,jumping
199339,5.01,-2.57,-6.41,-1.01,-1.21,0.81,jumping
199359,3.07,-0.21,-3.24,-0.97,0.28,0.52,jumping
199379,-1.78,1.24,-0.38,-1.03,1.08,0.48,jumping
199399,-2.26,-0.44,1.67,-0.31,0.16,0.14,jumping
199419,0.69,-1.44,-1.84,-0.1,-0.33,-0.4,jumping
199439,1.03,-2.69,-1.22,-0.31,0.11,-0.48,jumping
199459,1.26,-2.21,0.91,-0.26,0.33,-0.42,jumping
199479,0.32,0.54,2.33,-0.02,0.4,-0.31,jumping
199499,-1.33,-0.17,4.22,0.21,0.73,-0.32,jumping
199519,-5.23,-0.11,-0.6,0.03,1.47,-0.51,jumping
199539,-13.47,3.25,2.59,-1.29,3.79,-1.33,jumping
199559,-19.61,-1.35,13.2,-1.18,4.37,-2.37,jumping
199579,-19.61,-6.66,-19.61,-1.62,0.21,-0.49,jumping
199599,-19.61,-9.69,-0.05,-2.37,-4.37,1.04,jumping
199619,-10.39,-2.31,7.8,-0.85,-1.97,0.45,jumping
199639,-15.25,-1.89,3.66,-0.02,0.41,-0.09,jumping
199659,-15.29,-3.23,-4.19,0.02,-0.16,-0.05,jumping
199679,-10.29,-3.44,-4.07,-0.16,-1.1,-0.02,jumping
199698,-5.78,-2.2,-3.63,-0.28,-1.41,0.21,jumping
199719,-1.61,-1.33,-2.24,0.14,-1.41,0.54,jumping
199739,1.36,-0.41,-3.84,0.14,-1.99,0.89,jumping
199759,5.55,-0.18,-2.41,0.11,-2.63,0.99,jumping
199779,9.88,-0.09,-1.9,-0.13,-2.02,0.71,jumping
199799,7.9,0.69,-0.82,-0.83,0.13,0.28,jumping
199819,0.41,0.13,-0.37,-1.1,1.12,0.29,jumping
199839,-2.64,-0.14,-0.77,-0.98,0.72,0.18,jumping
199859,-2.67,-0.48,-0.8,-0.79,0.29,0.05,jumping
199879,-2.38,-1.75,-0.43,-0.51,0.12,-0.03,jumping
199899,-0.6,-1.67,-0.55,-0.18,-0.3,-0.06,jumping
199919,1.85,-1.22,-0.37,0.05,-0.33,-0.13,jumping
199939,0.8,0.5,-0.21,-0.23,0.5,-0.01,jumping
199959,-3.21,0.26,0.63,-0.27,1.37,-0.26,jumping
199979,-9.5,0.07,-3.18,-0.72,2.01,-0.66,jumping
199999,-19.61,-0.61,2.57,-1.15,4.09,-1.38,jumping
200019,-19.61,-7.23,-3.48,-0.14,3.84,-1.23,jumping
200039,-19.61,-9.35,-1.16,-0.67,-3.21,-0.13,jumping
